"","latitude","longitude","temperature_b","salinity_b","depth","sediment","abundance","AMM_HSI","GMM_HSI"
"1",42,-65.6,5.28034235,34.888898,-504.600006103516,"gr-sd",1.94716758682723,0.214139860123591,0.101374316057563
"2",41.35,-66.05,6.41195951666667,34.9081693333333,-1023.90002441406,"cl-st/sd",0.376243211408461,0.469284899456275,0.288157377409189
"3",39.85,-70.65,3.7788442625,34.875804125,-767.099975585938,"cl-st/sd",0.012268997868139,0.223949077354193,0.106497280385129
"4",39.9,-70.6,4.88734809285714,34.9383996428571,-517.599975585938,"cl-st/sd",0.012268997868139,0.223949077354193,0.106497280385129
"5",41.1,-66.3,5.3647539,34.9259441666667,-611,"cl-st/sd",0.163419227611456,0.223949077354193,0.106497280385129
"6",39.95,-69.05,3.30715949642857,34.8522085,-1011.09997558594,"cl-st/sd",0.0093990937007471,0.223949077354193,0.106497280385129
"7",40.45,-67.15,3.98529823333333,34.8853738333333,-869.099975585938,"cl-st/sd",0.0134125438607417,0.223949077354193,0.106497280385129
"8",40.15,-68.35,4.32851607857143,34.9118011071429,-760.700012207031,"cl-st/sd",0.00835854129166331,0.223949077354193,0.106497280385129
"9",40.5,-67,4.04578561,34.8888042,-826.099975585938,"sd-cl/st",0.0134125438607417,0.199063822251093,0.091543753131223
"10",39.85,-69.75,4.30555977,34.90120965,-855.700012207031,"cl-st/sd",0.0114908990088063,0.223949077354193,0.106497280385129
"11",40.1,-68.6,6.0286763047619,35.0173553571429,-523.900024414062,"sd",0.00858442904737181,0.414476397164455,0
"12",39.9,-70.9,3.91773215,34.8840355,-584.799987792969,"cl-st/sd",0.012268997868139,0.223949077354193,0.106497280385129
"13",40.4,-67.4,4.39429073039216,34.9017723039216,-925.599975585938,"cl-st/sd",0.0108667017210635,0.223949077354193,0.106497280385129
"14",40.6,-66.95,4.2131325,34.89191915625,-547.799987792969,"cl-st/sd",0.0231295828005187,0.223949077354193,0.106497280385129
"15",39.9,-69.5,5.59504337,34.9859743,-537.400024414062,"cl-st/sd",0.0103535670845166,0.469284899456275,0.288157377409189
"16",39.9,-70.2,4.25711574677419,34.8994658064516,-754.599975585938,"cl-st/sd",0.0114908990088063,0.223949077354193,0.106497280385129
"17",41.3,-66.15,6.09893231666667,34.915608,-497.100006103516,"cl-st/sd",0.376243211408461,0.469284899456275,0.288157377409189
"18",41.8,-65.7,5.55425481666667,34.86925,-602.5,"cl-st/sd",1.46912614428594,0.223949077354193,0.106497280385129
"19",41.95,-65.6,4.4067644,34.8760575,-787.900024414062,"gr-sd",1.46912614428594,0.214139860123591,0.101374316057563
