"","latitude","longitude","temperature_b","salinity_b","depth","sediment","abundance","AMM_HSI","GMM_HSI"
"1",42,-65.55,3.84945835,34.753530875,-877.799987792969,"gr-sd",8.03183835810754,0.214139860123591,0.101374316057563
"2",39.9,-70.55,4.00892237631579,34.8011929210526,-547.700012207031,"cl-st/sd",0.0597977991721445,0.223949077354193,0.106497280385129
"3",40.1,-68.6,4.79731705238095,34.7963061904762,-523.900024414062,"sd",0.0413300328834868,0.169140575062373,0
"4",39.85,-70.2,3.535171175,34.7952232777778,-916.400024414062,"sd-cl/st",0.0557274474037341,0.199063822251093,0.091543753131223
"5",41.65,-65.9,6.2378413,34.44931575,-484.799987792969,"gr-sd",6.11184225957932,0.557973208764491,0.310884617677649
"6",39.9,-70.65,4.4708026,34.8094825,-514.599975585938,"cl-st/sd",0.0597977991721445,0.223949077354193,0.106497280385129
"7",40.55,-67,3.58924981666667,34.7998732777778,-833.200012207031,"cl-st/sd",0.0639692808487213,0.223949077354193,0.106497280385129
"8",39.9,-70.1,4.22846254166667,34.804736125,-575,"cl-st/sd",0.0557274474037341,0.223949077354193,0.106497280385129
"9",40.1,-68.5,3.79157688142857,34.7981229714286,-958.099975585938,"cl-st/sd",0.0413300328834868,0.223949077354193,0.106497280385129
"10",40.7,-66.7,3.76087231666667,34.7929696666667,-894.5,"sd-cl/st",0.110144152671514,0.199063822251093,0.091543753131223
"11",39.9,-69.35,3.5130899,34.8332006666667,-801.900024414062,"cl-st/sd",0.047973194987135,0.223949077354193,0.106497280385129
"12",41.85,-65.7,4.64911966666667,34.6759613333333,-510.100006103516,"sd",6.07278519230788,0.169140575062373,0
"13",40.3,-67.55,3.6201934,34.8040919545455,-1032,"cl-st/sd",0.0452271267911537,0.223949077354193,0.106497280385129
"14",40.9,-66.45,3.89161925,34.780327,-912.5,"sd-cl/st",0.45775094574136,0.199063822251093,0.091543753131223
"15",39.9,-70.3,4.02568264833333,34.80043365,-611.900024414062,"cl-st/sd",0.0557274474037341,0.223949077354193,0.106497280385129
