"","latitude","longitude","temperature_b","salinity_b","depth","sediment","abundance","AMM_HSI","GMM_HSI"
"1",41.3,-66.1,4.39298465,34.9132375,-722.700012207031,"cl-st/sd",12.3228460701348,0.00732537094964359,0
"2",40.05,-68.6,4.13395663,34.9397390285714,-1020.59997558594,"cl-st/sd",4.44717854298862,0.00732537094964359,0
"3",40,-68.9,4.69364188666667,34.9756679333333,-997.5,"cl-st/sd",7.57272344741544,0.00732537094964359,0
"4",40.2,-68.25,4.823800072,34.97258247,-1028.30004882812,"cl-st/sd",4.0065746494521,0.00732537094964359,0
"5",39.95,-69.15,4.83291586413043,34.990903326087,-885,"cl-st/sd",25.8168425218496,0.00732537094964359,0
"6",40.85,-66.55,5.609587325,34.9652835,-852,"cl-st/sd",6.74135617832413,0.0563804927207607,0.0100515752589293
"7",40.45,-67.2,5.40779113333333,34.9763858333333,-750.5,"cl-st/sd",4.27120964383552,0.00732537094964359,0
"8",39.95,-69.05,4.20729656964286,34.9491830535714,-1011.09997558594,"cl-st/sd",25.8168425218496,0.00732537094964359,0
"9",39.9,-70.65,5.9378796,35.0677116666667,-514.599975585938,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"10",39.9,-70,6.52036289285714,35.0984947857143,-533.200012207031,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"11",41.1,-66.3,5.69130493333333,34.9574283333333,-611,"cl-st/sd",10.3892606799854,0.0563804927207607,0.0100515752589293
"12",39.9,-71,5.01229095,35.0147635,-624.099975585938,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"13",42.1,-65.5,4.7348045125,34.822879,-601,"gr-sd",0.810662171634223,0.0135543524883943,0
"14",40.05,-68.7,4.61984488787879,34.968262530303,-856.400024414062,"cl-st/sd",4.44717854298862,0.00732537094964359,0
"15",40.1,-68.6,6.70426326904762,35.0923560952381,-523.900024414062,"sd",4.44717854298862,0.0591634573519194,0.0111803205449897
"16",39.9,-70.15,5.55458733611111,35.0423935833333,-603,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"17",40.35,-67.5,5.14925760535714,34.9683061071429,-695,"cl-st/sd",3.32168642284127,0.00732537094964359,0
"18",40.45,-67.4,7.198521782,35.07547742,-580.099975585938,"cl-st/sd",4.27120964383552,0.0563804927207607,0.0100515752589293
"19",40.65,-66.8,4.51056885,34.9320176666667,-745.599975585938,"cl-st/sd",7.59558530699399,0.00732537094964359,0
"20",40,-68.95,5.03844816190476,35.0015300952381,-998.599975585938,"cl-st/sd",7.57272344741544,0.00732537094964359,0
"21",41.7,-65.75,6.61870775,34.91476525,-579.299987792969,"cl-st/sd",3.28826181905584,0.0563804927207607,0.0100515752589293
"22",39.9,-70.8,5.72912985,35.05584,-563.900024414062,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"23",39.9,-69.6,5.23006559787234,35.0163572234043,-919,"cl-st/sd",58.2531755374049,0.00732537094964359,0
"24",39.9,-70.85,5.363960325,35.034199,-603.599975585938,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"25",39.85,-71,4.64384275,34.9916537,-878.900024414062,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"26",40.6,-66.95,4.7885044953125,34.94654284375,-547.799987792969,"cl-st/sd",7.59558530699399,0.00732537094964359,0
"27",39.9,-70.95,5.1486082,35.023118,-624.900024414062,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"28",40.05,-69.05,6.59895632083333,35.0953664375,-710.200012207031,"sd/st/cl",25.8168425218496,0.0730805792791338,0.0143761751941004
"29",40.1,-68.8,7.46826168382353,35.1460359117647,-543.5,"cl-st/sd",7.57272344741544,0.0563804927207607,0.0100515752589293
"30",40.4,-67.4,4.93396116176471,34.9581369607843,-925.599975585938,"cl-st/sd",4.27120964383552,0.00732537094964359,0
"31",40.1,-68.5,4.57649422571429,34.9626951285714,-958.099975585938,"cl-st/sd",4.44717854298862,0.00732537094964359,0
"32",39.95,-70.25,5.78346955909091,35.0550994181818,-697.599975585938,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"33",42,-65.6,5.27305535,34.859999,-504.600006103516,"gr-sd",0.810662171634223,0.0135543524883943,0
"34",40.35,-67.65,5.236450575,34.97541546,-628.299987792969,"cl-st/sd",3.32168642284127,0.00732537094964359,0
"35",39.95,-69.25,5.47183925,35.0301848333333,-627,"cl-st/sd",58.2531755374049,0.00732537094964359,0
"36",42.05,-65.55,5.1668763,34.8263465,-706.700012207031,"gr-sd",0.810662171634223,0.0135543524883943,0
"37",40.3,-67.7,4.34855962837838,34.9314571486486,-832,"cl-st/sd",2.46671995408533,0.00732537094964359,0
"38",39.85,-69.8,4.57610925,34.9802315,-850.099975585938,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"39",40.7,-66.75,4.990811025,34.95023425,-598.400024414062,"cl-st/sd",7.59558530699399,0.00732537094964359,0
"40",40.35,-67.55,5.58548720652174,34.9907970434783,-650.200012207031,"cl-st/sd",3.32168642284127,0.0563804927207607,0.0100515752589293
"41",40.1,-68.55,5.80326818461538,35.0397177884615,-566,"cl-st/sd",4.44717854298862,0.0563804927207607,0.0100515752589293
"42",39.9,-70.45,5.52972358846154,35.0405526538462,-571.599975585938,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"43",40.75,-66.7,5.64774395,34.9733331666667,-581.400024414062,"cl-st/sd",6.74135617832413,0.0563804927207607,0.0100515752589293
"44",40.25,-67.8,4.15281774861111,34.9289982916667,-928.5,"cl-st/sd",2.46671995408533,0.00732537094964359,0
"45",40.25,-67.9,4.1990906972973,34.9358602432432,-1002.20001220703,"cl-st/sd",2.46671995408533,0.00732537094964359,0
"46",40.6,-66.9,5.36920799444444,34.9699535,-606,"cl-st/sd",7.59558530699399,0.00732537094964359,0
"47",39.85,-70.6,4.96565683125,35.0059625625,-802.799987792969,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"48",39.85,-70.4,4.73376505217391,34.9886519782609,-839.5,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"49",40.7,-66.7,4.57383105,34.9328233333333,-894.5,"sd-cl/st",6.74135617832413,0.0162893149074385,0
"50",40.85,-66.5,4.3308096,34.92231425,-1041.69995117188,"sd-cl/st",6.74135617832413,0.0162893149074385,0
"51",39.9,-70.05,5.69796715,35.0486197,-572,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"52",39.85,-69.7,4.71235595,34.9858786111111,-762.700012207031,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"53",40.55,-67,4.27554221111111,34.9241371111111,-833.200012207031,"cl-st/sd",4.27120964383552,0.00732537094964359,0
"54",40.3,-67.6,4.37606898928571,34.9313327678571,-874.900024414062,"cl-st/sd",3.32168642284127,0.00732537094964359,0
"55",40.35,-67.45,4.29183494210526,34.9244273157895,-822.299987792969,"cl-st/sd",3.32168642284127,0.00732537094964359,0
"56",39.95,-70.5,5.83221047333333,35.0591104666667,-710,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"57",39.85,-70.3,4.6922568890625,34.98560871875,-848.900024414062,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"58",41.65,-65.75,4.9250119,34.9238663333333,-894.299987792969,"cl-st/sd",3.28826181905584,0.00732537094964359,0
"59",39.9,-70.25,5.18195026875,35.0180790446429,-1071.30004882812,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"60",39.85,-70.05,4.63896594375,34.9844344583333,-983.299987792969,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"61",40.8,-66.6,4.582308075,34.9324005,-722.200012207031,"cl-st/sd",6.74135617832413,0.00732537094964359,0
"62",40.9,-66.5,6.3664254,34.98947125,-533.5,"cl-st/sd",6.74135617832413,0.0563804927207607,0.0100515752589293
"63",39.9,-70.5,5.01736417604167,35.0114306145833,-996.400024414062,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"64",42,-65.55,4.353081425,34.88193125,-877.799987792969,"gr-sd",0.810662171634223,0.0135543524883943,0
"65",41.05,-66.35,5.1397742875,34.94677575,-970.400024414062,"cl-st/sd",10.3892606799854,0.00732537094964359,0
"66",41.65,-65.8,6.405304225,34.91850275,-632.799987792969,"sd",3.28826181905584,0.0591634573519194,0.0111803205449897
"67",41.2,-66.25,6.528621075,34.9569125,-568.400024414062,"cl-st/sd",12.3228460701348,0.0563804927207607,0.0100515752589293
"68",40.65,-66.75,4.33352395,34.92397,-1062.59997558594,"sd-cl/st",7.59558530699399,0.0162893149074385,0
"69",40.3,-68.1,5.43444379404762,35.007747702381,-509.5,"cl-st/sd",4.0065746494521,0.00732537094964359,0
"70",39.85,-70.7,4.85543415,34.9996721666667,-907.400024414062,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"71",40.15,-68.45,5.42958745697674,35.0107566976744,-668.400024414062,"sd-st/cl",4.44717854298862,0.0160404674869391,0
"72",39.9,-69.85,6.00101387333333,35.0646255333333,-536.5,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"73",39.85,-69.65,4.59592367692308,34.9776228461538,-937.700012207031,"cl-st/sd",58.2531755374049,0.00732537094964359,0
"74",39.85,-70,4.72134066,34.98907898,-905.400024414062,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"75",39.9,-69.9,6.27295014078947,35.0824333026316,-551.599975585938,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"76",41.85,-65.65,5.03338331666667,34.9087,-992.900024414062,"sd/st/cl",3.28826181905584,0.0240254575080167,0
"77",39.85,-70.45,4.64752567173913,34.986497826087,-834.700012207031,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"78",40.05,-68.8,4.69998362553191,34.9806456489362,-985.099975585938,"cl-st/sd",7.57272344741544,0.00732537094964359,0
"79",42.05,-65.5,4.337745675,34.86949675,-937.799987792969,"sd/st/cl",0.810662171634223,0.0240254575080167,0
"80",39.9,-70.6,5.87991805,35.0654371428571,-517.599975585938,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"81",40.35,-68.15,6.57761854673913,35.0668578478261,-653.200012207031,"cl-st/sd",4.0065746494521,0.0563804927207607,0.0100515752589293
"82",39.95,-69.1,4.46611103181818,34.9672832878788,-750.400024414062,"cl-st/sd",25.8168425218496,0.00732537094964359,0
"83",40,-69.15,6.85266333965517,35.1120985517241,-527.5,"cl-st/sd",25.8168425218496,0.0563804927207607,0.0100515752589293
"84",39.9,-70.2,5.09973117903226,35.0151814516129,-754.599975585938,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"85",39.85,-70.35,4.74369220454545,34.9883344909091,-1074.69995117188,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"86",40.6,-67,5.04574442173913,34.9591538913043,-624.900024414062,"cl-st/sd",7.59558530699399,0.00732537094964359,0
"87",41.9,-65.65,5.54568295,34.9128998333333,-619.700012207031,"sd",0.810662171634223,0.0101083355808023,0
"88",40.25,-68,4.94041827222222,34.9708919027778,-749.900024414062,"cl-st/sd",2.46671995408533,0.00732537094964359,0
"89",39.85,-69.85,4.7428986875,34.9893447,-819.900024414062,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"90",39.85,-69.95,4.82302444756098,34.9949027682927,-989.400024414062,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"91",39.9,-70.7,5.86336025,35.0632625,-564.400024414062,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"92",41.35,-66.1,7.2878414,34.9188265,-793.700012207031,"cl-st/sd",8.42150863017778,0.0563804927207607,0.0100515752589293
"93",41.65,-65.85,8.08863958333333,34.8877375,-526.099975585938,"sd",3.28826181905584,0.0591634573519194,0.0111803205449897
"94",39.9,-69.95,6.16782376621622,35.0768104594595,-512.700012207031,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"95",41.8,-65.65,4.2850354,34.9034455,-1053,"sd/st/cl",3.28826181905584,0.0240254575080167,0
"96",41.05,-66.3,4.40291343333333,34.9224733333333,-1062.80004882812,"sd-cl/st",10.3892606799854,0.0162893149074385,0
"97",41,-66.35,4.66774861666667,34.9332653333333,-1032.30004882812,"sd-cl/st",10.3892606799854,0.0162893149074385,0
"98",39.85,-70.95,4.44958995,34.979235,-885.299987792969,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"99",40.75,-66.65,4.49498758333333,34.9288626666667,-1085.30004882812,"sd-cl/st",6.74135617832413,0.0162893149074385,0
"100",40,-70.5,7.16240151081081,35.1400415135135,-517.599975585938,"cl-st/sd",25.5127004357355,0.0563804927207607,0.0100515752589293
"101",40.1,-68.4,4.578388,34.9594713958333,-1012.90002441406,"cl-st/sd",4.44717854298862,0.00732537094964359,0
"102",41.15,-66.25,5.3293951,34.94198725,-805.599975585938,"cl-st/sd",10.3892606799854,0.00732537094964359,0
"103",41.2,-66.2,5.08250655,34.93046075,-822.5,"cl-st/sd",12.3228460701348,0.00732537094964359,0
"104",40.3,-67.55,4.24360200454545,34.9222226590909,-1032,"cl-st/sd",3.32168642284127,0.00732537094964359,0
"105",39.85,-70.9,4.4560428,34.979179,-894.200012207031,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"106",41.3,-66.15,6.61190646666667,34.9399946666667,-497.100006103516,"cl-st/sd",12.3228460701348,0.0563804927207607,0.0100515752589293
"107",39.9,-69.45,4.71916048333333,34.9845938333333,-524.599975585938,"cl-st/sd",58.2531755374049,0.00732537094964359,0
"108",40.25,-68.05,4.56415153,34.9529510285714,-861.099975585938,"cl-st/sd",2.46671995408533,0.00732537094964359,0
"109",41.35,-66.05,6.84613281666667,34.9285211666667,-1023.90002441406,"cl-st/sd",8.42150863017778,0.0563804927207607,0.0100515752589293
"110",40.5,-67,4.38018795,34.9307018,-826.099975585938,"sd-cl/st",4.27120964383552,0.0162893149074385,0
"111",41.25,-66.2,5.662292225,34.936914,-815.200012207031,"cl-st/sd",12.3228460701348,0.0563804927207607,0.0100515752589293
"112",39.9,-70.55,5.25434843157895,35.0263997894737,-547.700012207031,"cl-st/sd",25.5127004357355,0.00732537094964359,0
"113",39.85,-70.55,4.75174915681818,34.9939874318182,-760.700012207031,"sd-cl/st",25.5127004357355,0.0162893149074385,0
