"","latitude","longitude","temperature_b","salinity_b","depth","sediment","abundance","AMM_HSI","GMM_HSI"
"1",39.85,-70.65,6.50193595,35.150115625,-767.099975585938,"cl-st/sd",23.876701020398,0.0505456476378005,0.0380303724539066
"2",40.45,-67.4,7.062933388,35.08933568,-580.099975585938,"cl-st/sd",4.30129318898641,0.0436024112890009,0.0302463540933797
"3",41.85,-65.7,5.71092601666667,34.8316285,-510.100006103516,"sd",22.4125189054077,0.0474151789489147,0.036498090852124
"4",42.05,-65.55,5.6075618,34.8842925,-706.700012207031,"gr-sd",19.4647119821305,0.096285348555624,0.0509293684437397
"5",41.25,-66.2,5.356383225,34.83662275,-815.200012207031,"cl-st/sd",15.456365194695,0.0707923674799228,0.0489707930855394
"6",39.9,-71,6.4936155,35.1507625,-624.099975585938,"cl-st/sd",23.876701020398,0.0505456476378005,0.0380303724539066
"7",40.25,-67.9,5.56052265945946,35.0458149594595,-1002.20001220703,"cl-st/sd",3.48213713752867,0.0707923674799228,0.0489707930855394
"8",39.9,-70.6,7.7379544,35.2488337857143,-517.599975585938,"cl-st/sd",23.876701020398,0.0389716356237886,0
"9",40.15,-68.35,6.08516057142857,35.0591437857143,-760.700012207031,"cl-st/sd",6.1960297471192,0.0505456476378005,0.0380303724539066
"10",39.9,-70.4,7.436396215,35.22571755,-551,"cl-st/sd",23.876701020398,0.0436024112890009,0.0302463540933797
"11",40.35,-67.45,5.98092613026316,35.0703473026316,-822.299987792969,"cl-st/sd",4.30129318898641,0.0505456476378005,0.0380303724539066
"12",39.85,-70.9,6.0955875,35.1166775,-894.200012207031,"cl-st/sd",23.876701020398,0.0505456476378005,0.0380303724539066
"13",39.85,-70.95,6.0137764,35.1093045,-885.299987792969,"cl-st/sd",23.876701020398,0.0505456476378005,0.0380303724539066
"14",40.35,-67.65,6.572099042,35.10853274,-628.299987792969,"cl-st/sd",4.30129318898641,0.0505456476378005,0.0380303724539066
"15",41.75,-65.7,4.99416573333333,34.8991506666667,-733.299987792969,"cl-st/sd",22.4125189054077,0.0707923674799228,0.0489707930855394
"16",39.9,-70.85,7.050589975,35.2025775,-603.599975585938,"cl-st/sd",23.876701020398,0.0436024112890009,0.0302463540933797
"17",40.15,-68.45,6.21224445116279,35.0719641046512,-668.400024414062,"sd-st/cl",6.46896599450085,0.0777073904589417,0.0469158180792971
"18",39.85,-70.85,5.958045,35.105004,-908.900024414062,"sd-cl/st",23.876701020398,0.0981195490796508,0.0512776090385726
"19",39.85,-71,6.14151106,35.1211211,-878.900024414062,"cl-st/sd",23.876701020398,0.0505456476378005,0.0380303724539066
"20",40.35,-67.5,6.38203748035714,35.0875382678571,-695,"cl-st/sd",4.30129318898641,0.0505456476378005,0.0380303724539066
"21",39.95,-69.15,5.79042225652174,35.070443923913,-885,"cl-st/sd",15.5115303912821,0.0505456476378005,0.0380303724539066
"22",39.9,-69.95,7.31422233648649,35.1993054324324,-512.700012207031,"cl-st/sd",23.876701020398,0.0436024112890009,0.0302463540933797
"23",39.9,-70.45,7.07274991923077,35.1982606153846,-571.599975585938,"cl-st/sd",23.876701020398,0.0436024112890009,0.0302463540933797
"24",40.25,-67.8,5.86260144166667,35.0723055416667,-928.5,"cl-st/sd",3.48213713752867,0.0505456476378005,0.0380303724539066
"25",41,-66.35,5.1026552,34.9453665,-1032.30004882812,"sd-cl/st",4.92809422919299,0.118366268921773,0.0660289400318817
"26",40.85,-66.5,5.162311425,34.97879975,-1041.69995117188,"sd-cl/st",4.92809422919299,0.118366268921773,0.0660289400318817
"27",40.2,-68.25,5.82933926,35.04895384,-1028.30004882812,"cl-st/sd",6.1960297471192,0.0505456476378005,0.0380303724539066
"28",39.95,-69.1,5.63356413030303,35.0587218333333,-750.400024414062,"cl-st/sd",15.5115303912821,0.0505456476378005,0.0380303724539066
"29",40,-69.15,6.95792434482759,35.1484130344828,-527.5,"cl-st/sd",15.5115303912821,0.0436024112890009,0.0302463540933797
"30",40.5,-67.05,6.117273075,35.046474375,-774.200012207031,"cl-st/sd",8.24578565220697,0.0505456476378005,0.0380303724539066
"31",41.95,-65.6,4.89850305,34.90992525,-787.900024414062,"gr-sd",22.4125189054077,0.116532068397746,0.0655805190195917
